record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,current_light_mood_and_alertness_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,current_light_mood_and_alertness_complete
15,,,,,2,,,,,,,,,,,,,,,,,,,,,,
15,current_light_mood_and_alertness,1,,,,,1,L,0,,1,2,2,0,0,0,3,1,3,9B609080-DD6F-11EF-A4FF-E915A00C7725,"2025-01-28 12:01:28","2025-01-28 12:02:10",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-28 12:02:10"",    ""utcTime"": ""2025-01-28 12:01:28.968614Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""93""  }",result.zip,0
15,current_light_mood_and_alertness,2,,,,,1,L,1,I,1,1,2,0,0,1,3,1,3,0DC2E1D0-DD81-11EF-A4FF-E915A00C7725,"2025-01-28 14:06:22","2025-01-28 14:08:00",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-28 14:08:00"",    ""utcTime"": ""2025-01-28 14:06:22.317514Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,3,,,,,1,L,0,,1,2,1,0,1,3,2,1,6,C9689B40-DD9B-11EF-8CE9-61DC5F7D0332,"2025-01-28 17:17:44","2025-01-28 17:18:30",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-28 17:18:31"",    ""utcTime"": ""2025-01-28 17:17:44.052175Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""93""  }",result.zip,0
15,current_light_mood_and_alertness,4,,,,,1,L,0,,1,1,1,0,0,2,3,1,3,6720A860-DDB4-11EF-8CE9-61DC5F7D0332,"2025-01-28 20:13:56","2025-01-28 20:15:56",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-28 20:15:57"",    ""utcTime"": ""2025-01-28 20:13:56.582865Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""93""  }",result.zip,0
15,current_light_mood_and_alertness,5,,,,,1,O,1,L,1,2,2,1,4,5,1,1,5,A2C1BE10-DE2F-11EF-8CE9-61DC5F7D0332,"2025-01-29 10:56:04","2025-01-29 11:00:17",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-29 11:00:18"",    ""utcTime"": ""2025-01-29 10:56:04.721858Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,6,,,,,1,L,1,S,1,3,2,3,4,4,1,1,5,626FFCE0-DE49-11EF-8CE9-61DC5F7D0332,"2025-01-29 14:00:23","2025-01-29 14:01:12",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-29 14:01:13"",    ""utcTime"": ""2025-01-29 14:00:23.726342Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,7,,,,,1,L,1,S,1,0,1,3,3,3,3,1,6,9DD555A0-DE62-11EF-A0D1-9FE80E785970,"2025-01-29 17:01:00","2025-01-29 17:02:07",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-29 17:02:08"",    ""utcTime"": ""2025-01-29 17:01:00.794271Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,8,,,,,1,S,1,L,1,0,0,1,2,4,2,1,6,B7761E90-DE7B-11EF-8A5A-659979519C0C,"2025-01-29 20:00:41","2025-01-29 20:01:42",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-29 20:01:42"",    ""utcTime"": ""2025-01-29 20:00:41.209263Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,9,,,,,1,L,1,S,1,1,1,0,3,3,2,1,3,A8FD0840-DEFA-11EF-BA91-1BA29C6656BB,"2025-01-30 11:09:23","2025-01-30 11:12:05",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-30 11:12:06"",    ""utcTime"": ""2025-01-30 11:09:23.012111Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,10,,,,,1,S,1,L,1,2,2,0,2,3,2,1,6,A506B3E0-DF12-11EF-BA91-1BA29C6656BB,"2025-01-30 14:01:04","2025-01-30 14:01:32",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-30 14:01:33"",    ""utcTime"": ""2025-01-30 14:01:04.286814Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,11,,,,,1,L,1,S,1,1,1,0,4,4,3,1,7,5DDF1C80-DF2D-11EF-863B-E3601F4EC4EE,"2025-01-30 17:12:21","2025-01-30 17:12:50",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-30 17:12:51"",    ""utcTime"": ""2025-01-30 17:12:21.320294Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,12,,,,,1,L,1,E,1,1,0,0,4,4,1,1,6,E2D5B040-DF44-11EF-863B-E3601F4EC4EE,"2025-01-30 20:00:42","2025-01-30 20:01:36",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-30 20:01:36"",    ""utcTime"": ""2025-01-30 20:00:42.820303Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,13,,,,,1,L,1,I,1,2,1,0,3,3,1,1,4,35B2C5E0-DFC3-11EF-95C1-7B8FAAF37E59,"2025-01-31 11:04:58","2025-01-31 11:05:42",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-31 11:05:43"",    ""utcTime"": ""2025-01-31 11:04:58.430019Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,14,,,,,1,L,1,E,1,0,0,0,3,3,1,1,4,E6198A00-DFDB-11EF-95C1-7B8FAAF37E59,"2025-01-31 14:01:42","2025-01-31 14:02:58",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-31 14:02:58"",    ""utcTime"": ""2025-01-31 14:01:42.304592Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,15,,,,,1,L,1,O,1,1,0,0,4,3,2,1,6,0B29B900-DFF5-11EF-95C1-7B8FAAF37E59,"2025-01-31 17:01:41","2025-01-31 17:02:47",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-31 17:02:48"",    ""utcTime"": ""2025-01-31 17:01:41.904024Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,16,,,,,1,L,1,E,1,2,0,3,3,4,3,1,6,8A4EA150-E027-11EF-8A97-2F4443FF84C9,"2025-01-31 23:03:10","2025-01-31 23:03:52",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-31 23:03:52"",    ""utcTime"": ""2025-01-31 23:03:10.053430Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
15,current_light_mood_and_alertness,17,,,,,1,S,1,E,1,0,0,1,4,4,2,1,3,451E29F0-E08D-11EF-A978-2755B2BB8130,"2025-02-01 11:11:22","2025-02-01 11:11:57",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-02-01 11:11:57"",    ""utcTime"": ""2025-02-01 11:11:22.639044Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO CK6"",    ""percentComplete"": ""100""  }",result.zip,0
