record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,current_light_mood_and_alertness_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,current_light_mood_and_alertness_complete
12,,,,,2,,,,,,,,,,,,,,,,,,,,,,
12,current_light_mood_and_alertness,1,,,,,1,L,1,E,1,0,3,0,0,0,5,1,2,BE91F020-CCEF-11EF-ABE9-0F41CF30258A,"2025-01-07 12:05:53","2025-01-07 12:08:07",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-01-07 12:08:07"",    ""utcTime"": ""2025-01-07 12:05:53.825263Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone13,4"",    ""percentComplete"": ""100""  }",result.zip,0
12,current_light_mood_and_alertness,2,,,,,1,L,1,O,1,0,3,0,0,0,3,1,2,A6B4C1A0-CD01-11EF-A411-B73345AA9307,"2025-01-07 14:14:04","2025-01-07 14:15:14",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-01-07 14:15:15"",    ""utcTime"": ""2025-01-07 14:14:04.730310Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone13,4"",    ""percentComplete"": ""100""  }",result.zip,0
12,current_light_mood_and_alertness,3,,,,,1,L,1,E,1,0,1,0,0,0,1,1,5,03338800-CD19-11EF-AF1D-EBE63BB4FC85,"2025-01-07 17:01:18","2025-01-07 17:02:20",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-01-07 17:02:20"",    ""utcTime"": ""2025-01-07 17:01:18.336556Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone13,4"",    ""percentComplete"": ""100""  }",result.zip,0
12,current_light_mood_and_alertness,4,,,,,1,O,1,S,1,3,1,0,0,0,0,1,5,31823350-CD32-11EF-AF1D-EBE63BB4FC85,"2025-01-07 20:01:33","2025-01-07 20:04:12",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-01-07 20:04:12"",    ""utcTime"": ""2025-01-07 20:01:33.444991Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone13,4"",    ""percentComplete"": ""100""  }",result.zip,0
12,current_light_mood_and_alertness,5,,,,,1,L,1,E,1,0,1,0,0,0,5,1,2,F57F3460-CDAF-11EF-AF1D-EBE63BB4FC85,"2025-01-08 11:01:49","2025-01-08 11:02:53",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-01-08 11:02:54"",    ""utcTime"": ""2025-01-08 11:01:49.350117Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone13,4"",    ""percentComplete"": ""100""  }",result.zip,0
12,current_light_mood_and_alertness,6,,,,,1,O,1,E,1,0,1,0,0,0,4,1,2,E6A793B0-CDC8-11EF-AF1D-EBE63BB4FC85,"2025-01-08 14:00:21","2025-01-08 14:01:50",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-01-08 14:01:50"",    ""utcTime"": ""2025-01-08 14:00:21.867266Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone13,4"",    ""percentComplete"": ""100""  }",result.zip,0
12,current_light_mood_and_alertness,7,,,,,1,O,1,E,1,0,1,0,0,0,1,1,5,1DFB5BD0-CDE2-11EF-AF1D-EBE63BB4FC85,"2025-01-08 17:00:52","2025-01-08 17:03:05",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-01-08 17:03:05"",    ""utcTime"": ""2025-01-08 17:00:52.109329Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone13,4"",    ""percentComplete"": ""100""  }",result.zip,0
12,current_light_mood_and_alertness,8,,,,,1,L,1,O,1,0,0,0,0,0,0,1,6,9A596550-CDFB-11EF-AF1D-EBE63BB4FC85,"2025-01-08 20:03:18","2025-01-08 20:04:38",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-01-08 20:04:39"",    ""utcTime"": ""2025-01-08 20:03:18.181529Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone13,4"",    ""percentComplete"": ""100""  }",result.zip,0
12,current_light_mood_and_alertness,9,,,,,1,L,1,E,1,0,1,0,0,0,5,1,2,64B0F540-CE7C-11EF-9055-FDC6BCA9375B,"2025-01-09 11:25:13","2025-01-09 11:27:09",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-01-09 11:27:10"",    ""utcTime"": ""2025-01-09 11:25:13.235936Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone13,4"",    ""percentComplete"": ""100""  }",result.zip,0
